Time	Node	AppId	Type	Name	Seqno	HopCount
0.59	P	257	P_GData	/prefix	178	0
0.59	P	257	P_Data	/prefix/%FE%B2	178	0
0.590422	C	257	C_Data	/prefix/%FEv	118	4
0.593333	P	257	P_GData	/prefix	179	0
0.593333	P	257	P_Data	/prefix/%FE%B3	179	0
0.593756	C	257	C_Data	/prefix/%FEw	119	4
0.596667	P	257	P_GData	/prefix	180	0
0.596667	P	257	P_Data	/prefix/%FE%B4	180	0
0.597089	C	257	C_Data	/prefix/%FEx	120	4
0.6	P	257	P_GData	/prefix	181	0
0.6	P	257	P_Data	/prefix/%FE%B5	181	0
0.600422	C	257	C_Data	/prefix/%FEy	121	4
0.603333	P	257	P_GData	/prefix	182	0
0.603333	P	257	P_Data	/prefix/%FE%B6	182	0
0.603756	C	257	C_Data	/prefix/%FEz	122	4
0.606667	P	257	P_GData	/prefix	183	0
0.606667	P	257	P_Data	/prefix/%FE%B7	183	0
0.607089	C	257	C_Data	/prefix/%FE%7B	123	4
0.61	P	257	P_GData	/prefix	184	0
0.61	P	257	P_Data	/prefix/%FE%B8	184	0
0.610422	C	257	C_Data	/prefix/%FE%7C	124	4
0.613333	P	257	P_GData	/prefix	185	0
0.613333	P	257	P_Data	/prefix/%FE%B9	185	0
0.613756	C	257	C_Data	/prefix/%FE%7D	125	4
0.616667	P	257	P_GData	/prefix	186	0
0.616667	P	257	P_Data	/prefix/%FE%BA	186	0
0.617089	C	257	C_Data	/prefix/%FE%7E	126	4
0.62	P	257	P_GData	/prefix	187	0
0.62	P	257	P_Data	/prefix/%FE%BB	187	0
0.620422	C	257	C_Data	/prefix/%FE%7F	127	4
0.623333	P	257	P_GData	/prefix	188	0
0.623333	P	257	P_Data	/prefix/%FE%BC	188	0
0.623756	C	257	C_Data	/prefix/%FE%80	128	4
0.626667	P	257	P_GData	/prefix	189	0
0.626667	P	257	P_Data	/prefix/%FE%BD	189	0
0.627089	C	257	C_Data	/prefix/%FE%81	129	4
0.63	P	257	P_GData	/prefix	190	0
0.63	P	257	P_Data	/prefix/%FE%BE	190	0
0.630422	C	257	C_Data	/prefix/%FE%82	130	4
0.633333	P	257	P_GData	/prefix	191	0
0.633333	P	257	P_Data	/prefix/%FE%BF	191	0
0.633756	C	257	C_Data	/prefix/%FE%83	131	4
0.636667	P	257	P_GData	/prefix	192	0
0.636667	P	257	P_Data	/prefix/%FE%C0	192	0
0.637089	C	257	C_Data	/prefix/%FE%84	132	4
0.64	P	257	P_GData	/prefix	193	0
0.64	P	257	P_Data	/prefix/%FE%C1	193	0
0.640422	C	257	C_Data	/prefix/%FE%85	133	4
0.643333	P	257	P_GData	/prefix	194	0
0.643333	P	257	P_Data	/prefix/%FE%C2	194	0
0.643756	C	257	C_Data	/prefix/%FE%86	134	4
0.646667	P	257	P_GData	/prefix	195	0
0.646667	P	257	P_Data	/prefix/%FE%C3	195	0
0.647089	C	257	C_Data	/prefix/%FE%87	135	4
0.65	P	257	P_GData	/prefix	196	0
0.65	P	257	P_Data	/prefix/%FE%C4	196	0
0.650422	C	257	C_Data	/prefix/%FE%88	136	4
0.653333	P	257	P_GData	/prefix	197	0
0.653333	P	257	P_Data	/prefix/%FE%C5	197	0
0.653756	C	257	C_Data	/prefix/%FE%89	137	4
0.656667	P	257	P_GData	/prefix	198	0
0.656667	P	257	P_Data	/prefix/%FE%C6	198	0
0.657089	C	257	C_Data	/prefix/%FE%8A	138	4
0.66	P	257	P_GData	/prefix	199	0
0.66	P	257	P_Data	/prefix/%FE%C7	199	0
0.660422	C	257	C_Data	/prefix/%FE%8B	139	4
0.663333	P	257	P_GData	/prefix	200	0
0.663333	P	257	P_Data	/prefix/%FE%C8	200	0
0.663756	C	257	C_Data	/prefix/%FE%8C	140	4
0.666667	P	257	P_GData	/prefix	201	0
0.666667	P	257	P_Data	/prefix/%FE%C9	201	0
